0-16-event,0.16事件
famicom-menu,“FC”菜单主题
flow-menu,“flow”菜单主题
sugar-float-days,sugar float days
sugar-hole,Sugar Hole
sea,umi
daruma,不倒翁
overgrown-islands,丛生
gisokuko,义足子
cloud-world,云
kaibutsu-in-the-well,井中怪物
erosion-event,侵蚀
erosion-counter,侵蚀度
entrance,入口
apartments,公寓
insides,内
viscera,内脏
childbirth,分娩
uniform,制服
tattoo,刺青
doctor-and-nurse,医生和护士
hospital-children,医院孩童
friendship-counter,友善值
slime,史莱姆
whistle,哨子
watering-can,喷壶
dot-menu,“圆点”菜单主题
night-visit,夜袭
sister,妹妹
school,学校
students,学生
little-sabitsuki,小铁锈子
corpse,尸体
psychedelic,幻觉
ghost,幽灵
use-effects-in-bed,床上效果
wastewater-lake,废水湖
rainbow-flower,彩虹花
kaibutsu,怪物
kaibutsu-tv-channel,怪物频道
star-world,悲怆
handgun,手枪
arms,手臂
broom,扫帚
cleaner-world,扫除
empty-boxes,无垢/笑颜/鬼
sunset,日落
inner-demon,最深处的恶魔
machine,机械
jelly,果冻
chair-menu,椅中菜单
plant,植物
plant-world,植物
orange-menu,“橙色”菜单主题
hovering-screens,浮屏
submarine-village,海底村落
submarine-village-event,海底村落之夜
glitches,漏洞
oreko,潜水子
diving-helmet,潜水服
disguised-bug,潜行Bug
mono-eye,独眼
cat,猫
unrestricted-effects,现实效果
electric-world,电力
utility-pole-world,电线杆
television,电视
dysmorphic-world,畸形
white-room,白色房间
double-speed-glitch,神行
shinsoku-kaibutsu,神速怪物
shinsoku-neko,《神速猫》
smile,笑颜
takibi-san,篝火桑
cleaner-ending,结局：扫除
rust-ending,结局：锈蚀
outside-ending,结局：门外
flying-event,翱翔
headphones,耳机
womb-maze,胎内迷宫
corrupted-school,腐坏学校
flesh-walls,腔内
sabitsuki-s-room,“自己的房间”/“我的房间”
flower-girl,花子
sugar-girl,茶点女孩
deterioration,荒废
menu-types,菜单主题
chair-storage,菜单锁
blood-maze,血液
blood-pus-rust,血，脓，锖
dress,裙子
beginning-flow,起始
lol,身身身 (lol_rust)
black-hood,连帽衫
connecting-tile-path,连瓦
neighborhood,邻里
suger-hole-kaibutsu,酒吧怪物
iron-pipe,铁管
sabitsuki,铁锈子
gas-mask,防毒面具
gas-mask-maids,防毒面具女仆
invisible-chair,隐形椅子
invisible-sabitsuki,隐形铁锈子
snow-world,雪原
young-passage,青涩通道
music-world,音乐
neon-world-creatures,音乐生物
witch,魔女
start,,dotflow中文维基
effects,效果
maps,地图
characters,角色
events,事件
extras,,其他
contact,,关于
